user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,Age,Gender,Item Purchased,Category_x,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,customer_segment,age_group,Uniqe Id,Product Name,Category_y,Selling Price,price_segment,category_simple
1648.0,1cf5e185b18561a7530e56512451ae4f,like,2023-11-18 08:00:00,2023-11-18,2023,11,Saturday,8,1648,34,Male,Boots,Footwear,78,Hawaii,M,Purple,Summer,4.9,No,Store Pickup,Yes,Yes,8,Debit Card,Quarterly,High,25-35,1cf5e185b18561a7530e56512451ae4f,Chessex CHX27515 Dice-Vortex Slime/Yellow Set,Toys & Games | Games & Accessories | Game Accessories | Role Playing Dice,9.9,Budget,Toys
1649.0,bfdf44a94dc78484bc71ba31a9b85f2c,view,2023-11-19 08:00:00,2023-11-19,2023,11,Sunday,8,1649,36,Male,Pants,Clothing,69,Oklahoma,M,Gray,Summer,2.6,No,Express,Yes,Yes,22,Credit Card,Monthly,High,35-50,bfdf44a94dc78484bc71ba31a9b85f2c,Hey! Play! Wood 3-in-1 Chess Backgammon Table,Toys & Games | Games & Accessories | Board Games,98.79,Luxury,Toys
1650.0,7f942b688b0f95bb59df057cc32eb7cb,like,2023-11-20 08:00:00,2023-11-20,2023,11,Monday,8,1650,58,Male,T-shirt,Clothing,63,Wisconsin,M,White,Summer,4.9,No,Free Shipping,Yes,Yes,3,Credit Card,Quarterly,High,50-65,7f942b688b0f95bb59df057cc32eb7cb,CollectA Woodlands Red Squirrel (Eating) Miniature Toy Figure - Authentic Hand Painted Model,,5.99,Budget,Other
1651.0,aa14beffe48646cb3b81b9a1d0d1e8de,like,2023-11-21 08:00:00,2023-11-21,2023,11,Tuesday,8,1651,60,Male,Scarf,Accessories,36,Arkansas,M,Silver,Winter,3.4,No,Next Day Air,Yes,Yes,46,Credit Card,Fortnightly,Low,50-65,aa14beffe48646cb3b81b9a1d0d1e8de,Playgo Musical Spinning Wheel,Toys & Games | Baby & Toddler Toys | Musical Toys,19.95,Premium,Toys
1652.0,4e3d6f4b8e7e467801b7790be2d1371b,purchase,2023-11-22 08:00:00,2023-11-22,2023,11,Wednesday,8,1652,59,Male,Coat,Outerwear,80,Texas,M,Blue,Winter,3.9,No,Standard,Yes,Yes,42,Debit Card,Monthly,High,50-65,4e3d6f4b8e7e467801b7790be2d1371b,"Melissa & Doug Pets Wooden Chunky Jigsaw Puzzle - Dog, Cat, Bird, and Fish (20 pcs)",Toys & Games | Puzzles | Jigsaw Puzzles,14.44,Economy,Toys
1653.0,73f64390662218b4c404c124e0346081,view,2023-11-23 08:00:00,2023-11-23,2023,11,Thursday,8,1653,65,Male,Sweater,Clothing,35,New Mexico,M,Orange,Summer,4.0,No,Next Day Air,Yes,Yes,1,Bank Transfer,Fortnightly,Low,50-65,73f64390662218b4c404c124e0346081,Challenge of The Superfriends Card Game,Toys & Games | Games & Accessories,7.5,Budget,Toys
1654.0,7997836a32c7594f94c05d8a8bb2a27f,like,2023-11-24 08:00:00,2023-11-24,2023,11,Friday,8,1654,31,Male,Belt,Accessories,93,Colorado,L,Silver,Winter,3.0,No,2-Day Shipping,Yes,Yes,29,Debit Card,Bi-Weekly,VIP,25-35,7997836a32c7594f94c05d8a8bb2a27f,Signs 4 Fun NTIDL3 Stooges-Larry's Driver's License,,8.96,Budget,Other
1655.0,e08b28cf443ae71d840a93b4be19f3df,purchase,2023-11-25 08:00:00,2023-11-25,2023,11,Saturday,8,1655,43,Male,Belt,Accessories,25,Indiana,L,Gray,Spring,2.6,No,Store Pickup,Yes,Yes,14,Credit Card,Quarterly,Low,35-50,e08b28cf443ae71d840a93b4be19f3df,"Learning Resources Classroom Liquid Measuring Set, Science Classroom Accessories, Teacher Aids, 19 Piece Set, Grades K+, Ages 5+",Toys & Games | Learning & Education | Science Kits & Toys,28.91,Premium,Toys
1656.0,326e3f0d49ec0a29045fec8d824d5caf,purchase,2023-11-26 08:00:00,2023-11-26,2023,11,Sunday,8,1656,37,Male,Sweater,Clothing,81,Arizona,L,Gold,Spring,3.2,No,Next Day Air,Yes,Yes,4,PayPal,Monthly,High,35-50,,,,,,
1657.0,925f24d67d03a19f33f83015c759c23a,view,2023-11-27 08:00:00,2023-11-27,2023,11,Monday,8,1657,21,Male,Blouse,Clothing,42,Indiana,L,Brown,Spring,2.6,No,2-Day Shipping,Yes,Yes,41,PayPal,Every 3 Months,Medium,18-25,925f24d67d03a19f33f83015c759c23a,"Home Dynamix Harper Ash Accent Rug, 48"" Round, Gray",Home & Kitchen | Home Décor | Kids' Room Décor | Rugs,52.39,Luxury,Home
1658.0,9684691f433561f110fceaac550dcf34,like,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,1658,69,Male,Skirt,Clothing,36,Indiana,L,Turquoise,Spring,3.2,No,Store Pickup,Yes,Yes,4,Debit Card,Bi-Weekly,Low,65+,9684691f433561f110fceaac550dcf34,Rubie's Adult Star Wars Darth Vader Glovelettes,"Clothing, Shoes & Jewelry | Costumes & Accessories | Men | Costumes & Cosplay Apparel | Costumes",10.7,Economy,Clothing
1659.0,9a0aaeaa96ce604e91192fa95410b316,view,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,1659,32,Male,Jewelry,Accessories,66,Alaska,S,Pink,Spring,4.1,No,Store Pickup,Yes,Yes,47,Cash,Weekly,High,25-35,,,,,,
1660.0,afeb9192044eceba91d2d5ddf8af4ee3,like,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,1660,53,Male,Gloves,Accessories,37,Utah,M,Black,Fall,3.9,No,Next Day Air,Yes,Yes,44,Venmo,Annually,Low,50-65,afeb9192044eceba91d2d5ddf8af4ee3,Ceaco Undersea Glow Journey of The Sea Turtles Jigsaw Puzzle,Toys & Games | Puzzles | Jigsaw Puzzles,7.58,Budget,Toys
1661.0,6e83df6a04b1c6aeeb7f8b50d7b64540,like,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,1661,59,Male,T-shirt,Clothing,45,Louisiana,L,Yellow,Winter,4.1,No,Standard,Yes,Yes,37,Venmo,Monthly,Medium,50-65,6e83df6a04b1c6aeeb7f8b50d7b64540,"California Costumes American Patriot Child Costume, Medium","Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Boys | Costumes",27.27,Premium,Clothing
1662.0,e07a6a2f3f10b6347647c3535b62522b,purchase,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,1662,64,Male,Gloves,Accessories,86,Iowa,S,Beige,Summer,2.7,No,2-Day Shipping,Yes,Yes,21,Debit Card,Quarterly,VIP,50-65,e07a6a2f3f10b6347647c3535b62522b,"Pokemon Center Black and White Plush Doll Pokedoll - 5"" Monmen/Cottonee",Toys & Games | Stuffed Animals & Plush Toys | Plush Figures,18.8,Premium,Toys
1663.0,8f8740717c9fe963c7e8ea2c7facb703,view,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,1663,63,Male,Sunglasses,Accessories,24,New Mexico,M,Olive,Winter,4.6,No,Free Shipping,Yes,Yes,46,Debit Card,Fortnightly,Low,50-65,8f8740717c9fe963c7e8ea2c7facb703,Fantasy Flight Games Sw Destiny: General Grievous Starter Set,Toys & Games | Games & Accessories | Card Games,14.95,Economy,Toys
1664.0,be325b96528ccb919e52994437ae9ee4,like,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,1664,43,Male,Shirt,Clothing,22,Maine,XL,Gold,Summer,3.5,No,Standard,Yes,Yes,1,Cash,Bi-Weekly,Low,35-50,be325b96528ccb919e52994437ae9ee4,Looney Labs Mad Libs The Game,Toys & Games | Games & Accessories | Board Games,5.12,Budget,Toys
1665.0,765a28b1278115292181031cee46421c,purchase,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,1665,19,Male,Handbag,Accessories,53,Minnesota,M,Purple,Spring,5.0,No,Next Day Air,Yes,Yes,35,PayPal,Weekly,Medium,18-25,765a28b1278115292181031cee46421c,"PDP Pixel Pals Ren & Stimpy Stimpy Collectible Lighted Figure, 878-040-NA-STM",,8.25,Budget,Other
1666.0,996ee6c0b74fe3c55171c64a332431d1,purchase,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,1666,40,Male,Jacket,Outerwear,41,New Mexico,L,Pink,Fall,3.4,No,Next Day Air,Yes,Yes,49,Venmo,Monthly,Medium,35-50,996ee6c0b74fe3c55171c64a332431d1,"Hot Wheels Minion Dave Vehicle, 1:64 Scale",Toys & Games | Play Vehicles | Die-Cast Vehicles,15.89,Economy,Toys
1667.0,66ef8e556a75088f9daa10dd2ad6f952,view,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,1667,51,Male,Skirt,Clothing,64,Arkansas,M,Blue,Summer,3.1,No,Store Pickup,Yes,Yes,47,PayPal,Annually,High,50-65,66ef8e556a75088f9daa10dd2ad6f952,"alphamax Yosuga No Sora: Kasugano (Kimono Version) 1: 7 Scale PVC Figure, Multicolor",,267.92,Luxury,Other
1668.0,10a6359604aa020ebf6161a9790d0acf,like,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,1668,51,Male,Handbag,Accessories,40,Oklahoma,L,Brown,Winter,3.4,No,2-Day Shipping,Yes,Yes,24,Bank Transfer,Every 3 Months,Medium,50-65,10a6359604aa020ebf6161a9790d0acf,"John Deere Deluxe Vehicle Value Toy Set, Pack of 3",Toys & Games | Play Vehicles | Die-Cast Vehicles,34.97,Luxury,Toys
1669.0,9ad4555ee90b4f7dfba706c5a2ddfff7,view,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,1669,66,Male,Blouse,Clothing,33,Utah,L,Charcoal,Summer,4.0,No,Standard,Yes,Yes,28,Debit Card,Fortnightly,Low,65+,9ad4555ee90b4f7dfba706c5a2ddfff7,"Forum Novelties 70935 Party Supplies, 30.5 x 1.3 x 25.4 Cm, As Shown",Home & Kitchen | Home Décor | Home Décor Accents | Decorative Accessories | Decorative Signs & Plaques,10.59,Economy,Home
1670.0,0f6d1311760ca1320f6b4fdcf7c3fc45,like,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,1670,42,Male,T-shirt,Clothing,59,Wisconsin,L,Maroon,Winter,2.7,No,Store Pickup,Yes,Yes,22,Bank Transfer,Quarterly,Medium,35-50,0f6d1311760ca1320f6b4fdcf7c3fc45,"DIAMOND SELECT TOYS Marvel Gallery: Avengers Infinity War Movie Doctor Strange PVC Diorama Figure, Blue",,45.03,Luxury,Other
1671.0,aa29454b1bcf838c67ed85c7689cc4f9,like,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,1671,22,Male,Pants,Clothing,73,Utah,L,Cyan,Fall,3.6,No,Free Shipping,Yes,Yes,20,Cash,Weekly,High,18-25,aa29454b1bcf838c67ed85c7689cc4f9,Delta Plush Toy w Sound,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures,14.99,Economy,Toys
1672.0,6a23176847968421912a6ba6097b4c4a,purchase,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,1672,31,Male,Hoodie,Clothing,22,Utah,M,Olive,Winter,4.0,No,Free Shipping,Yes,Yes,25,Bank Transfer,Weekly,Low,25-35,6a23176847968421912a6ba6097b4c4a,"Didax Educational Resources Unifix 1-10 Value Boats - Set of 10, Gray",Toys & Games | Learning & Education | Counting & Math Toys,9.99,Budget,Toys
1673.0,6340c6a32b3c8a539b14265db000456d,view,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,1673,18,Male,Boots,Footwear,73,South Carolina,L,Gold,Fall,3.8,No,Free Shipping,Yes,Yes,15,Venmo,Quarterly,High,<18,6340c6a32b3c8a539b14265db000456d,4M Spy Science Secret Messages Kit,Toys & Games | Learning & Education | Science Kits & Toys,12.14,Economy,Toys
1674.0,ab3c727be2c980ede83500041d149d63,like,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,1674,21,Male,Blouse,Clothing,62,Hawaii,M,Violet,Fall,3.4,No,Next Day Air,Yes,Yes,49,Venmo,Bi-Weekly,High,18-25,ab3c727be2c980ede83500041d149d63,amscan Plastic Bucket | White | Party Accessory | 12 Ct.,Toys & Games | Party Supplies | Party Favors,30.03,Luxury,Toys
1675.0,100df5c43cc7728df3aa229c73c32b75,purchase,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,1675,35,Male,Coat,Outerwear,56,Alaska,M,Peach,Winter,3.2,No,Free Shipping,Yes,Yes,10,Debit Card,Fortnightly,Medium,25-35,100df5c43cc7728df3aa229c73c32b75,"Caillou Rosie Plush Doll 16"" Rosie Plush Doll",Toys & Games | Stuffed Animals & Plush Toys | Plush Figures,14.99,Economy,Toys
1676.0,c265967d9559bc32c566409b458e306a,purchase,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,1676,35,Male,Pants,Clothing,90,Colorado,M,Beige,Spring,4.7,No,Next Day Air,Yes,Yes,21,Credit Card,Annually,VIP,25-35,c265967d9559bc32c566409b458e306a,Ty Whimsy - Sequin Purse,Toys & Games | Dress Up & Pretend Play | Pretend Play,17.49,Premium,Toys
1677.0,76b7836536ba1b01123ad6b7bf6b0c7a,view,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,1677,27,Male,Sunglasses,Accessories,44,West Virginia,M,Cyan,Winter,3.1,No,Next Day Air,Yes,Yes,34,Bank Transfer,Weekly,Medium,25-35,76b7836536ba1b01123ad6b7bf6b0c7a,Power Rangers Red Ranger Mighty Morphin Muscle Costume for Toddlers,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes",9.2,Budget,Clothing
1678.0,14edcb38c9cec32c6e1b71d59f075f30,like,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,1678,65,Male,Jeans,Clothing,35,Oregon,L,Silver,Summer,3.3,No,Next Day Air,No,No,41,Debit Card,Weekly,Low,50-65,14edcb38c9cec32c6e1b71d59f075f30,Nerf N-Strike Elite Rhino-Fire Blaster (Amazon Exclusive),Toys & Games | Sports & Outdoor Play | Blasters & Foam Play,90.42,Luxury,Sports
1679.0,ccee3cff4d0a571734121e047fb5692c,view,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,1679,41,Male,Pants,Clothing,71,Ohio,S,Magenta,Summer,4.8,No,2-Day Shipping,No,No,30,Venmo,Fortnightly,High,35-50,ccee3cff4d0a571734121e047fb5692c,Confetti | Disney Tiana Enchanted Collection | Party Accessory | 12 Packs,Toys & Games | Party Supplies,5.44,Budget,Toys
1680.0,27640bc5fcad8b7cda0ab643690474ee,like,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,1680,60,Male,Dress,Clothing,52,Massachusetts,S,Black,Fall,4.5,No,Next Day Air,No,No,24,Debit Card,Bi-Weekly,Medium,50-65,27640bc5fcad8b7cda0ab643690474ee,Poolmaster Big Daddy Lounge Ride-On,Toys & Games | Sports & Outdoor Play | Pools & Water Toys,40.02,Luxury,Sports
1681.0,98cec935d4d406c80c337201a80e921a,like,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,1681,61,Male,Shoes,Footwear,37,Louisiana,M,Olive,Summer,3.4,No,Store Pickup,No,No,6,Credit Card,Annually,Low,50-65,98cec935d4d406c80c337201a80e921a,"Ravensburger 13593 Gone Fishin' 300 Piece Large Pieces Jigsaw Puzzle for Adults - Every Piece is Unique, Softclick Technology Means Pieces Fit Together Perfectly",Toys & Games | Puzzles | Floor Puzzles,18.5,Premium,Toys
1682.0,3021aa20ddfb526a0cfea18efc704c93,purchase,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,1682,24,Male,Sneakers,Footwear,95,Virginia,L,Green,Winter,3.7,No,2-Day Shipping,No,No,14,Credit Card,Bi-Weekly,VIP,18-25,,,,,,
1683.0,0e037fd24a22203ffbdc2e35284c4053,view,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,1683,65,Male,Socks,Clothing,97,New York,M,Yellow,Fall,4.9,No,2-Day Shipping,No,No,37,Credit Card,Bi-Weekly,VIP,50-65,0e037fd24a22203ffbdc2e35284c4053,"Dark Horse Deluxe Game of Thrones 3"" Embroidered Patch Stark",,7.3,Budget,Other
1684.0,8c8a223f66e47e0de41b59823f541d3b,like,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,1684,23,Male,Coat,Outerwear,57,Arkansas,S,Lavender,Spring,3.5,No,Next Day Air,No,No,37,Venmo,Quarterly,Medium,18-25,8c8a223f66e47e0de41b59823f541d3b,hand2mind Large Barn Owl Pellets (Pack of 50),Industrial & Scientific | Science Education | Specimens,195.95,Luxury,Other
1685.0,dc67d1129ea3405d2ad66be47e1e32dd,purchase,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,1685,30,Male,Shirt,Clothing,93,New Mexico,M,Indigo,Spring,4.6,No,Standard,No,No,28,PayPal,Weekly,VIP,25-35,dc67d1129ea3405d2ad66be47e1e32dd,"LEGO Trolls World Tour Volcano Rock City Concert 41254, Cool Trolls Toy Building Kit for Kids, New 2020 (387 Pieces)",Toys & Games | Building Toys | Building Sets,39.99,Luxury,Toys
1690.0,a4cd5fb819a1659d12b1e8d71e16adec,view,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,1690,32,Male,Shirt,Clothing,73,North Carolina,L,Turquoise,Winter,4.6,No,Store Pickup,No,No,32,Bank Transfer,Monthly,High,25-35,a4cd5fb819a1659d12b1e8d71e16adec,Playskool Heroes Transformers Rescue Bots Academy Hot Shot,,9.5,Budget,Other
1691.0,92cdf5bdcd8bc99dd8130aa174f88f4c,like,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,1691,40,Male,Coat,Outerwear,30,Nevada,M,Black,Summer,3.2,No,Free Shipping,No,No,1,Cash,Annually,Low,35-50,92cdf5bdcd8bc99dd8130aa174f88f4c,Forum Novelties Women's Big Baby Oversized Costume Bib and Bonnet Set,,10.0,Economy,Other
1692.0,9ba775b5bb0d7d2f021a2aab9d59718b,view,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,1692,64,Male,Shoes,Footwear,61,Connecticut,L,Blue,Summer,3.5,No,Next Day Air,No,No,4,Cash,Annually,High,50-65,9ba775b5bb0d7d2f021a2aab9d59718b,"Amscan Disney/Pixar""Incredibles 2"" Deluxe Wearable Mask, Party Favor, One Size, Multi Color",Toys & Games | Party Supplies | Party Favors,6.79,Budget,Toys
1693.0,8e65ef242d82b18d5eb979794f6062bf,like,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,1693,56,Male,Handbag,Accessories,75,Utah,M,Beige,Winter,2.6,No,Standard,No,No,33,Cash,Bi-Weekly,High,50-65,8e65ef242d82b18d5eb979794f6062bf,Manhattan Toy Bounce Baby Rattle Activity & Development Toy,Toys & Games | Baby & Toddler Toys | Activity Play Centers,14.89,Economy,Toys
1694.0,2741126c609042bca80bd1bca7636dd5,like,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Olive,Fall,4.9,No,Standard,No,No,45,Bank Transfer,Fortnightly,VIP,50-65,2741126c609042bca80bd1bca7636dd5,Mongoose Kids Mountain Bike Helmet Zone Collection,Sports & Outdoors | Outdoor Recreation | Cycling | Kids' Bikes & Accessories | Kids' Helmets,22.99,Premium,Sports
1695.0,2ff6308de3f9a482afe4bfcbe29dc983,purchase,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,1695,20,Male,Shirt,Clothing,67,Mississippi,M,Turquoise,Summer,2.7,No,Express,No,No,20,Debit Card,Fortnightly,High,18-25,2ff6308de3f9a482afe4bfcbe29dc983,B. Toys – Let's Glow Bowling! – Multicolored Six Pin Toy Bowling Set with Flashing Light-Up Ball & Carrying Caddy for Kids Ages 2+,Toys & Games | Stuffed Animals & Plush Toys | Plush Interactive Toys,20.97,Premium,Toys
1696.0,bf904d2bfd5ade9896880d02c0f60e7d,view,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,1696,54,Male,Hat,Accessories,95,Nebraska,S,Yellow,Fall,4.7,No,2-Day Shipping,No,No,1,PayPal,Fortnightly,VIP,50-65,bf904d2bfd5ade9896880d02c0f60e7d,"Banpresto One Piecelady Edge: Wedding-Perhona-(B Special Color Ver) Toy, Black","Clothing, Shoes & Jewelry | Novelty & More | Clothing | Novelty | Women | Tops & Tees | T-Shirts",19.29,Premium,Clothing
1697.0,a4d81a268e35aee03e56fce425b0c369,like,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,1697,31,Male,Sunglasses,Accessories,69,West Virginia,S,Turquoise,Spring,4.0,No,Free Shipping,No,No,7,Credit Card,Bi-Weekly,High,25-35,a4d81a268e35aee03e56fce425b0c369,"E-flite 150mAh 1S 3.7V 45C LiPo Battery, EFLB1501S45",Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Remote & App Controlled Vehicle Batteries,6.49,Budget,Toys
1698.0,93a8a1e2a90621b9508282b65f835150,purchase,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,1698,36,Male,Shirt,Clothing,87,South Carolina,L,Lavender,Fall,3.5,No,Next Day Air,No,No,48,Credit Card,Every 3 Months,VIP,35-50,93a8a1e2a90621b9508282b65f835150,"Mystery Minis: Harry Potter Series 3 (One Mystery Figure), Multicolor",,7.69,Budget,Other
1699.0,2969f13a1ddd42bb98faf6dbbaf310fc,purchase,2023-01-06 10:00:00,2023-01-06,2023,1,Friday,10,1699,25,Male,Belt,Accessories,41,Iowa,XL,Turquoise,Winter,4.8,No,Standard,No,No,46,Bank Transfer,Quarterly,Medium,18-25,2969f13a1ddd42bb98faf6dbbaf310fc,"Blue Rabbit Play Outdoor Toddler Slide, 4 Feet, Turquoise",Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment,115.89,Luxury,Sports
1700.0,547caf0ccca5a897537d5cbf1653eadb,purchase,2023-01-07 10:00:00,2023-01-07,2023,1,Saturday,10,1700,20,Male,Sweater,Clothing,67,North Dakota,L,Teal,Spring,4.0,No,Free Shipping,No,No,34,Debit Card,Annually,High,18-25,547caf0ccca5a897537d5cbf1653eadb,"Eureka Dr. Seuss ABC Alphabet Bulletin Board Set and Classroom Decorations for Teachers, 14 ft",Toys & Games | Learning & Education,14.99,Economy,Toys
1701.0,7921cf9e1ebb1479b2cd26fcd67af437,view,2023-01-08 10:00:00,2023-01-08,2023,1,Sunday,10,1701,62,Male,Hoodie,Clothing,70,West Virginia,L,Black,Fall,4.1,No,Express,No,No,36,Bank Transfer,Monthly,High,50-65,7921cf9e1ebb1479b2cd26fcd67af437,"Melissa & Doug Wooden Multi-Craft Weaving Loom (Arts & Crafts, Extra-Large Frame, Develops Creativity and Motor Skills, 16.5"" H x 22.75"" W x 9.5"" L)","Arts, Crafts & Sewing | Crafting | Weaving & Spinning | Weaving Looms",25.99,Premium,Other
1702.0,63996948943d182ebbfb500de12f5abd,like,2023-01-09 10:00:00,2023-01-09,2023,1,Monday,10,1702,69,Male,Handbag,Accessories,41,Mississippi,XL,Blue,Winter,3.8,No,Next Day Air,No,No,44,Debit Card,Every 3 Months,Medium,65+,63996948943d182ebbfb500de12f5abd,"Mepps Aglia Plain Treble Fishing Lure, 1/6-Ounce, Hot Fire Tiger",Toys & Games | Novelty & Gag Toys,7.44,Budget,Toys
1703.0,6799e7f521fa060a983a4b153f2eb9f9,view,2023-01-10 10:00:00,2023-01-10,2023,1,Tuesday,10,1703,54,Male,Jeans,Clothing,83,Alabama,XL,Yellow,Summer,5.0,No,Express,No,No,48,Bank Transfer,Weekly,VIP,50-65,6799e7f521fa060a983a4b153f2eb9f9,Bigjigs Rail Low Level Track Expansion - 25 Piece Set - Other Major Wooden Rail Brands are Compatible,Toys & Games | Play Vehicles | Play Trains & Railway Sets | Train Sets,17.97,Premium,Toys
1704.0,286e9fe0e46be24f183dc652ab99c61a,like,2023-01-11 10:00:00,2023-01-11,2023,1,Wednesday,10,1704,39,Male,Backpack,Accessories,22,California,M,Black,Spring,4.0,No,Next Day Air,No,No,12,Bank Transfer,Annually,Low,35-50,286e9fe0e46be24f183dc652ab99c61a,"Elegant Baby Bedtime Huggie Puppy, Brown/White",Toys & Games | Stuffed Animals & Plush Toys,29.83,Premium,Toys
1705.0,aff5193024631920663f2e1a6daec64d,like,2023-01-12 10:00:00,2023-01-12,2023,1,Thursday,10,1705,56,Male,Sneakers,Footwear,20,Idaho,M,Lavender,Summer,3.9,No,Store Pickup,No,No,19,Cash,Every 3 Months,Low,50-65,aff5193024631920663f2e1a6daec64d,Busch 1682 Rusted Steel Mats Load HO Scenery Scale Model Scenery,Toys & Games | Hobbies | Trains & Accessories | Accessories | Scenery,16.55,Economy,Toys
1706.0,a3daad923af839e1e0c4adf447f1b0d8,purchase,2023-01-13 10:00:00,2023-01-13,2023,1,Friday,10,1706,39,Male,Jewelry,Accessories,29,South Dakota,L,Cyan,Summer,3.4,No,2-Day Shipping,No,No,49,Venmo,Bi-Weekly,Low,35-50,a3daad923af839e1e0c4adf447f1b0d8,12 Inch Trolls Girls' Bike,Sports & Outdoors | Outdoor Recreation | Cycling | Kids' Bikes & Accessories | Kids' Bikes,99.99,Luxury,Sports
1707.0,cca6c9feac01c98b7a0577ba1880a3d8,view,2023-01-14 10:00:00,2023-01-14,2023,1,Saturday,10,1707,37,Male,Sunglasses,Accessories,87,North Dakota,M,Brown,Spring,3.0,No,Standard,No,No,25,Venmo,Fortnightly,VIP,35-50,cca6c9feac01c98b7a0577ba1880a3d8,Disney Toy Story 4 Oversized Coloring and Activity Art Case AS45676,Toys & Games | Arts & Crafts,10.99,Economy,Toys
1708.0,9316eeb52b28f383b4252e62c3e069b3,like,2023-01-15 10:00:00,2023-01-15,2023,1,Sunday,10,1708,25,Male,Shorts,Clothing,81,Nevada,L,Maroon,Fall,4.9,No,2-Day Shipping,No,No,25,Cash,Bi-Weekly,High,18-25,9316eeb52b28f383b4252e62c3e069b3,TCG Toys Ooops!,Toys & Games | Games & Accessories | Travel Games,9.45,Budget,Toys
1709.0,a5f7968199a47e46d92d63e7a235778b,purchase,2023-01-16 10:00:00,2023-01-16,2023,1,Monday,10,1709,35,Male,Boots,Footwear,58,Florida,L,Cyan,Spring,3.2,No,Express,No,No,1,Credit Card,Quarterly,Medium,25-35,a5f7968199a47e46d92d63e7a235778b,Rubies Baby Ninja Infant Fighter Costume,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes",20.99,Premium,Clothing
1710.0,30239aa2806308dbefb1414d9e6d3fa0,purchase,2023-01-17 10:00:00,2023-01-17,2023,1,Tuesday,10,1710,45,Male,Skirt,Clothing,83,Indiana,M,Pink,Winter,3.8,No,Standard,No,No,19,Bank Transfer,Annually,VIP,35-50,,,,,,
1711.0,ae1147825ea16124bf61f5428c4ad964,purchase,2023-01-18 10:00:00,2023-01-18,2023,1,Wednesday,10,1711,19,Male,Pants,Clothing,59,Arkansas,XL,Orange,Fall,3.8,No,Store Pickup,No,No,7,Credit Card,Quarterly,Medium,18-25,ae1147825ea16124bf61f5428c4ad964,Banzai Battle Blast Adventure Inflatable Water Park,Toys & Games | Sports & Outdoor Play | Pools & Water Toys | Pool Toys | Inflatable Water Slides,349.99,Luxury,Sports
