user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,customer_segment,age_group,Uniqe Id,price_segment,category_simple
1357.0,00ff655de78602b3912c92be580d2546,view,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,1357,High,35-50,00ff655de78602b3912c92be580d2546,Budget,Toys
1358.0,3ccf626f5a074322a78c7a060058153b,like,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,1358,High,18-25,,,
1359.0,424aad89a3954c28c4d7c96ebce5d236,view,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,1359,Low,18-25,424aad89a3954c28c4d7c96ebce5d236,Luxury,Toys
1360.0,6cc2f3e6ef6bf7471b24e8cb7b660500,like,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,1360,High,25-35,6cc2f3e6ef6bf7471b24e8cb7b660500,Premium,Toys
1361.0,99d175d95196f2d9a86770f387fcbe60,like,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,1361,Medium,50-65,99d175d95196f2d9a86770f387fcbe60,Economy,Other
1362.0,2cc6a0b5e3f55677a0cf48e156bf0c4f,purchase,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,1362,Low,35-50,2cc6a0b5e3f55677a0cf48e156bf0c4f,Premium,Toys
1363.0,9b1292c2ba644de7fe228ea11fec8b4b,view,2023-01-06 10:00:00,2023-01-06,2023,1,Friday,10,1363,Medium,35-50,9b1292c2ba644de7fe228ea11fec8b4b,Luxury,Toys
1364.0,8146fb29e659f7a06e44b21e88989cb1,like,2023-01-07 10:00:00,2023-01-07,2023,1,Saturday,10,1364,VIP,35-50,8146fb29e659f7a06e44b21e88989cb1,Budget,Home
1365.0,3d08b2296ba1c058d28b95785f1691c8,purchase,2023-01-08 10:00:00,2023-01-08,2023,1,Sunday,10,1365,High,65+,3d08b2296ba1c058d28b95785f1691c8,Premium,Toys
1366.0,05b1536c4d7b70d888eb3aa41d380115,purchase,2023-01-09 10:00:00,2023-01-09,2023,1,Monday,10,1366,High,25-35,05b1536c4d7b70d888eb3aa41d380115,Luxury,Toys
1367.0,4d32cd8210556a3514b3bb24c776f368,view,2023-01-10 10:00:00,2023-01-10,2023,1,Tuesday,10,1367,Medium,35-50,4d32cd8210556a3514b3bb24c776f368,Premium,Toys
1368.0,f4831c14510eddb3443ba56dc0e81fba,like,2023-01-11 10:00:00,2023-01-11,2023,1,Wednesday,10,1368,High,50-65,f4831c14510eddb3443ba56dc0e81fba,Luxury,Toys
1369.0,2b2b8b217ac07ae25356039a6a646602,view,2023-01-12 10:00:00,2023-01-12,2023,1,Thursday,10,1369,Low,18-25,2b2b8b217ac07ae25356039a6a646602,Budget,Toys
1370.0,9935b29cd5098ab959fd58066e09d826,like,2023-01-13 10:00:00,2023-01-13,2023,1,Friday,10,1370,High,25-35,9935b29cd5098ab959fd58066e09d826,Premium,Toys
1371.0,f96d95ba0589bf0e3c5211f2d2b31ec8,like,2023-01-14 10:00:00,2023-01-14,2023,1,Saturday,10,1371,High,25-35,f96d95ba0589bf0e3c5211f2d2b31ec8,Luxury,Other
1372.0,e50f1d3bd95c9e2d117f78edf381032e,purchase,2023-01-15 10:00:00,2023-01-15,2023,1,Sunday,10,1372,High,35-50,e50f1d3bd95c9e2d117f78edf381032e,Budget,Toys
1373.0,fdd1832430dd90851100b91f30d436e6,view,2023-01-16 10:00:00,2023-01-16,2023,1,Monday,10,1373,High,50-65,fdd1832430dd90851100b91f30d436e6,Budget,Toys
1374.0,b558654e47e0b1f28ceb5dd1db6ddfa9,like,2023-01-17 10:00:00,2023-01-17,2023,1,Tuesday,10,1374,Medium,<18,b558654e47e0b1f28ceb5dd1db6ddfa9,Premium,Toys
1375.0,45f4a7c6b7d29d6751ffe10a743145fa,purchase,2023-01-18 10:00:00,2023-01-18,2023,1,Wednesday,10,1375,VIP,18-25,45f4a7c6b7d29d6751ffe10a743145fa,Premium,Clothing
1376.0,14e13b09adb60630d22f24dd9717810b,purchase,2023-01-19 10:00:00,2023-01-19,2023,1,Thursday,10,1376,Low,35-50,14e13b09adb60630d22f24dd9717810b,Premium,Toys
1377.0,1b4f7707f262783d6d2909a3e4590d02,view,2023-01-20 10:00:00,2023-01-20,2023,1,Friday,10,1377,High,50-65,1b4f7707f262783d6d2909a3e4590d02,Budget,Toys
1378.0,ee14c2e9dd90e9939feadc4200a5425b,like,2023-01-21 10:00:00,2023-01-21,2023,1,Saturday,10,1378,Medium,25-35,ee14c2e9dd90e9939feadc4200a5425b,Premium,Other
1379.0,e8049fc17a4e68ac818d5a86f16eb5a9,view,2023-01-22 10:00:00,2023-01-22,2023,1,Sunday,10,1379,Medium,35-50,e8049fc17a4e68ac818d5a86f16eb5a9,Economy,Clothing
1380.0,f9b2d278f506070cf56670077990cd2c,like,2023-01-23 10:00:00,2023-01-23,2023,1,Monday,10,1380,High,18-25,,,
1381.0,198897f1a96df539c604a42576682123,like,2023-01-24 10:00:00,2023-01-24,2023,1,Tuesday,10,1381,Low,50-65,198897f1a96df539c604a42576682123,Premium,Sports
1382.0,37b3cbfaa0f7cdbb7b3156cf4aed563b,purchase,2023-10-10 08:00:00,2023-10-10,2023,10,Tuesday,8,1382,VIP,25-35,37b3cbfaa0f7cdbb7b3156cf4aed563b,Economy,Toys
1383.0,b36591a5b65fbeab4c5f32574abbd72c,view,2023-10-11 08:00:00,2023-10-11,2023,10,Wednesday,8,1383,Medium,65+,b36591a5b65fbeab4c5f32574abbd72c,Economy,Toys
1384.0,fa96fa335c81fae616f14c5cd13ca54a,like,2023-10-12 08:00:00,2023-10-12,2023,10,Thursday,8,1384,Medium,35-50,fa96fa335c81fae616f14c5cd13ca54a,Premium,Toys
1385.0,b012c4abe4a6a008767e6dddfec2c5c5,purchase,2023-10-13 08:00:00,2023-10-13,2023,10,Friday,8,1385,VIP,35-50,b012c4abe4a6a008767e6dddfec2c5c5,Budget,Toys
1411.0,15876da587525324d5806c1fec76c828,purchase,2023-11-08 08:00:00,2023-11-08,2023,11,Wednesday,8,1411,VIP,50-65,15876da587525324d5806c1fec76c828,Economy,Other
1412.0,71e089212950383f3981dbd533e8862f,view,2023-11-09 08:00:00,2023-11-09,2023,11,Thursday,8,1412,Low,35-50,71e089212950383f3981dbd533e8862f,Economy,Other
1413.0,2b5dd4a47604b80aff22eb0821ad22e0,like,2023-11-10 08:00:00,2023-11-10,2023,11,Friday,8,1413,VIP,18-25,2b5dd4a47604b80aff22eb0821ad22e0,Premium,Clothing
1414.0,1046ff386ac8561e886cec83835f4727,view,2023-11-11 08:00:00,2023-11-11,2023,11,Saturday,8,1414,High,50-65,1046ff386ac8561e886cec83835f4727,Luxury,Sports
1415.0,0e999233f7a05fd57787d006b14b1c6e,like,2023-11-12 08:00:00,2023-11-12,2023,11,Sunday,8,1415,Medium,25-35,0e999233f7a05fd57787d006b14b1c6e,Premium,Clothing
1416.0,9877963e03a185660971f68befd1d249,like,2023-11-13 08:00:00,2023-11-13,2023,11,Monday,8,1416,VIP,50-65,9877963e03a185660971f68befd1d249,Luxury,Toys
1417.0,4da385f22018ea0a167d89652bc05cff,purchase,2023-11-14 08:00:00,2023-11-14,2023,11,Tuesday,8,1417,Medium,35-50,4da385f22018ea0a167d89652bc05cff,Luxury,Toys
1418.0,958ca37b9b9754267085c4e31d63c5cd,view,2023-11-15 08:00:00,2023-11-15,2023,11,Wednesday,8,1418,Low,50-65,958ca37b9b9754267085c4e31d63c5cd,Luxury,Home
1419.0,70d2366a567f9265d62bdc009c9a571b,like,2023-11-16 08:00:00,2023-11-16,2023,11,Thursday,8,1419,High,<18,70d2366a567f9265d62bdc009c9a571b,Budget,Other
1420.0,1d5542566062217608d4be3efd551c61,purchase,2023-11-17 08:00:00,2023-11-17,2023,11,Friday,8,1420,High,35-50,1d5542566062217608d4be3efd551c61,Budget,Toys
1421.0,d2912f3dd63dc280ae34e3106206c32b,purchase,2023-11-18 08:00:00,2023-11-18,2023,11,Saturday,8,1421,Medium,18-25,d2912f3dd63dc280ae34e3106206c32b,Budget,Other
1422.0,c10dfe90f1de7c722f89c89ea8473c36,view,2023-11-19 08:00:00,2023-11-19,2023,11,Sunday,8,1422,VIP,65+,c10dfe90f1de7c722f89c89ea8473c36,Budget,Toys
1423.0,dfc8be2fa17dd6d85ab8663018904740,like,2023-11-20 08:00:00,2023-11-20,2023,11,Monday,8,1423,Low,35-50,dfc8be2fa17dd6d85ab8663018904740,Premium,Clothing
1424.0,adc72383a045d4850d1c0c73bb5f83d1,view,2023-11-21 08:00:00,2023-11-21,2023,11,Tuesday,8,1424,Medium,50-65,adc72383a045d4850d1c0c73bb5f83d1,Premium,Toys
1425.0,150ced6ad7df97eb7a4abdad3439b6d1,like,2023-11-22 08:00:00,2023-11-22,2023,11,Wednesday,8,1425,Low,65+,150ced6ad7df97eb7a4abdad3439b6d1,Premium,Toys
1426.0,e52ef92b3ca8645bb0207d114f20ff31,like,2023-11-23 08:00:00,2023-11-23,2023,11,Thursday,8,1426,Medium,50-65,e52ef92b3ca8645bb0207d114f20ff31,Premium,Toys
1427.0,c5b0241426d07d789684447bbad693e8,purchase,2023-11-24 08:00:00,2023-11-24,2023,11,Friday,8,1427,Low,50-65,c5b0241426d07d789684447bbad693e8,Economy,Toys
1428.0,9438339bb41d2223ca792c8f5c383e18,view,2023-11-25 08:00:00,2023-11-25,2023,11,Saturday,8,1428,VIP,25-35,9438339bb41d2223ca792c8f5c383e18,Luxury,Toys
1429.0,3d789b07bc9e77de98c797e740635d63,like,2023-11-26 08:00:00,2023-11-26,2023,11,Sunday,8,1429,VIP,18-25,3d789b07bc9e77de98c797e740635d63,Economy,Other
1430.0,d5d507f378dc1e26bfe32e1e34fbc75e,purchase,2023-11-27 08:00:00,2023-11-27,2023,11,Monday,8,1430,Low,18-25,d5d507f378dc1e26bfe32e1e34fbc75e,Luxury,Home
1431.0,48d24c8db7f5ae709508ad96ce3c7b58,purchase,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,1431,Low,35-50,48d24c8db7f5ae709508ad96ce3c7b58,Premium,Toys
1432.0,c164048e89368a2b7745fea0883dab86,view,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,1432,VIP,35-50,c164048e89368a2b7745fea0883dab86,Luxury,Toys
1433.0,75b95582ecde82e89b72cc363e5be31b,like,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,1433,Low,25-35,75b95582ecde82e89b72cc363e5be31b,Budget,Toys
1434.0,b010273cdeb5f58fbd9bf172887b87f7,view,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,1434,Medium,65+,b010273cdeb5f58fbd9bf172887b87f7,Premium,Home
1435.0,46fb4dbb33ab8dde10234dc09e3302f8,like,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,1435,High,50-65,46fb4dbb33ab8dde10234dc09e3302f8,Budget,Toys
1436.0,b880955546c59227da44e051ec9937c3,like,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,1436,VIP,35-50,b880955546c59227da44e051ec9937c3,Budget,Toys
1437.0,524dd38646ec03a1c931ff27e382421d,purchase,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,1437,VIP,25-35,524dd38646ec03a1c931ff27e382421d,Premium,Toys
1438.0,4d9bc76fa9b4b4293ce567953cb985fd,view,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,1438,VIP,65+,,,
1439.0,9fd5221ffecdd904357e8f8fda151ab9,like,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,1439,Low,50-65,9fd5221ffecdd904357e8f8fda151ab9,Economy,Sports
1440.0,7a12b412fc84c36e48d895b906ee7b5b,purchase,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,1440,Medium,18-25,7a12b412fc84c36e48d895b906ee7b5b,Economy,Toys
1441.0,2ce9a60c6a0a1478b5c7e9e095cde0e1,purchase,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,1441,High,25-35,2ce9a60c6a0a1478b5c7e9e095cde0e1,Luxury,Toys
1442.0,37a50b4d9bab78cb4eda829041fa874b,view,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,1442,Low,25-35,37a50b4d9bab78cb4eda829041fa874b,Premium,Toys
1443.0,ee82d25d58b2ff84fcd7eaec6a0be276,like,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,1443,VIP,50-65,ee82d25d58b2ff84fcd7eaec6a0be276,Budget,Other
1444.0,944d284eda2f2977e53fa2c87fba3a56,view,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,1444,Medium,50-65,944d284eda2f2977e53fa2c87fba3a56,Luxury,Toys
1445.0,2e921f3ec06407bf6b8c2d8983f48a2b,like,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,1445,Low,25-35,,,
1446.0,60bfc8f970fcb951b1d6273942c0a290,like,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,1446,Medium,50-65,60bfc8f970fcb951b1d6273942c0a290,Economy,Toys
1447.0,21c1174a41a42aef308043873e889c70,purchase,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,1447,Low,50-65,21c1174a41a42aef308043873e889c70,Economy,Toys
1448.0,cffb3d497cd7830568807d2c0da110e0,view,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,1448,Medium,18-25,cffb3d497cd7830568807d2c0da110e0,Budget,Home
1449.0,a368efd31fdde7e56fbf9a1c1f47116f,like,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,1449,VIP,50-65,a368efd31fdde7e56fbf9a1c1f47116f,Budget,Toys
1450.0,98eb7c71c5ff72651de55d96a926760a,purchase,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,1450,Medium,<18,98eb7c71c5ff72651de55d96a926760a,Premium,Toys
1451.0,3ad75debc25cacbdcf3fd8644685d523,purchase,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,1451,Medium,18-25,3ad75debc25cacbdcf3fd8644685d523,Luxury,Home
1452.0,089f005d88edb869192d1fbe877969ac,view,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,1452,Low,50-65,089f005d88edb869192d1fbe877969ac,Budget,Toys
1453.0,e4106643e8ec6b25bd8528ccda8e2bea,like,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,1453,Low,50-65,e4106643e8ec6b25bd8528ccda8e2bea,Budget,Clothing
1454.0,dcb521f35dd9881e59d7ebd9397ba42b,view,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,1454,VIP,35-50,dcb521f35dd9881e59d7ebd9397ba42b,Premium,Toys
1455.0,0e83edea199365d2ef8ca81a081ab598,like,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,1455,Medium,65+,0e83edea199365d2ef8ca81a081ab598,Budget,Toys
1456.0,ff07395ac6439d7c31327eea03d1e17a,like,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,1456,High,50-65,ff07395ac6439d7c31327eea03d1e17a,Luxury,Toys
1457.0,bebaa136f0841c75a48708bf6e686ca8,purchase,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,1457,VIP,50-65,bebaa136f0841c75a48708bf6e686ca8,Luxury,Clothing
1458.0,6f06d7a13bb01741ac54d0e6cd98696f,view,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,1458,Medium,50-65,6f06d7a13bb01741ac54d0e6cd98696f,Premium,Toys
1459.0,5501372cdf9304b1ef100e1076d01c8d,like,2023-12-26 08:00:00,2023-12-26,2023,12,Tuesday,8,1459,Low,25-35,5501372cdf9304b1ef100e1076d01c8d,Luxury,Other
1460.0,e5fd0b043bd2c7df93df63644e053394,purchase,2023-12-27 08:00:00,2023-12-27,2023,12,Wednesday,8,1460,Low,18-25,e5fd0b043bd2c7df93df63644e053394,Premium,Home
1461.0,60b84f908ed6683121586adb1db1dc59,purchase,2023-12-28 08:00:00,2023-12-28,2023,12,Thursday,8,1461,VIP,65+,60b84f908ed6683121586adb1db1dc59,Budget,Other
1462.0,3b45080c3704e0b35a0260c345099976,view,2023-01-01 00:00:00,2023-01-01,2023,1,Sunday,0,1462,VIP,50-65,3b45080c3704e0b35a0260c345099976,Economy,Sports
1463.0,392aa2aac260d26ce604338b711238fd,like,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,1463,VIP,35-50,392aa2aac260d26ce604338b711238fd,Budget,Toys
1464.0,6b1b48668c31d27a9fa3cde43d70ea47,view,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,1464,Medium,50-65,6b1b48668c31d27a9fa3cde43d70ea47,Premium,Toys
1465.0,d8402c394d7f64691950e6fc97c8a366,purchase,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,1465,VIP,25-35,d8402c394d7f64691950e6fc97c8a366,Budget,Other
1466.0,f798f0a965374b15e3a361c48b23e068,view,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,1466,High,35-50,f798f0a965374b15e3a361c48b23e068,Budget,Toys
1467.0,5a6e4f4fd27ea4a66c1c377cedb58f52,like,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,1467,High,50-65,5a6e4f4fd27ea4a66c1c377cedb58f52,Luxury,Toys
1468.0,601cf08226fc58ea98c7087ed2e6bcc9,view,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,1468,Low,25-35,,,
1469.0,fc26bf9c4f82f38d46b9dccc46718d99,like,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,1469,Low,35-50,fc26bf9c4f82f38d46b9dccc46718d99,Luxury,Toys
1470.0,c79be8182ec4140be079e20f360c6a80,like,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,1470,VIP,25-35,c79be8182ec4140be079e20f360c6a80,Budget,Toys
1471.0,e929b90c3d440871beee1d15fe79bbd5,purchase,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,1471,Low,35-50,e929b90c3d440871beee1d15fe79bbd5,Economy,Toys
1472.0,8942a7f86b511c789af8f44f99e01ad8,view,2023-01-06 10:00:00,2023-01-06,2023,1,Friday,10,1472,High,25-35,8942a7f86b511c789af8f44f99e01ad8,Luxury,Toys
1473.0,a0bceed20bf209a457e2cc0b773a2989,like,2023-01-07 10:00:00,2023-01-07,2023,1,Saturday,10,1473,Low,35-50,a0bceed20bf209a457e2cc0b773a2989,Budget,Other
1474.0,f7ad27ca29d2b1c37afaf47965bf06cf,purchase,2023-01-08 10:00:00,2023-01-08,2023,1,Sunday,10,1474,High,65+,f7ad27ca29d2b1c37afaf47965bf06cf,Premium,Home
1475.0,d9edbc44942651864525be132aecbc51,purchase,2023-01-09 10:00:00,2023-01-09,2023,1,Monday,10,1475,High,25-35,d9edbc44942651864525be132aecbc51,Luxury,Toys
1476.0,3c013d40f5e3dfed59e30da88a13bc3d,view,2023-01-10 10:00:00,2023-01-10,2023,1,Tuesday,10,1476,High,35-50,3c013d40f5e3dfed59e30da88a13bc3d,Luxury,Toys
1477.0,eaa44aecad425843957f9eb132909f20,like,2023-01-11 10:00:00,2023-01-11,2023,1,Wednesday,10,1477,Medium,35-50,eaa44aecad425843957f9eb132909f20,Premium,Toys
1478.0,22e57ff19f7038644f8bc27a7c6be4ea,view,2023-01-12 10:00:00,2023-01-12,2023,1,Thursday,10,1478,Low,18-25,22e57ff19f7038644f8bc27a7c6be4ea,Budget,Toys
1479.0,e369f3eb47c8db2a40997fc94598c93d,like,2023-01-13 10:00:00,2023-01-13,2023,1,Friday,10,1479,Low,25-35,e369f3eb47c8db2a40997fc94598c93d,Budget,Toys
1480.0,ef1cbe56a3d057707c937843172dd7ea,like,2023-01-14 10:00:00,2023-01-14,2023,1,Saturday,10,1480,VIP,35-50,ef1cbe56a3d057707c937843172dd7ea,Economy,Toys
1481.0,f858bb86b2917936b57dfcf0fa82ccea,purchase,2023-01-15 10:00:00,2023-01-15,2023,1,Sunday,10,1481,High,35-50,f858bb86b2917936b57dfcf0fa82ccea,Budget,Toys
1482.0,3662192774eb655b4bff1ba2a97141d3,view,2023-01-16 10:00:00,2023-01-16,2023,1,Monday,10,1482,Low,50-65,3662192774eb655b4bff1ba2a97141d3,Budget,Toys
1483.0,b7a38a5e44f9b534df48383a498c1897,like,2023-01-17 10:00:00,2023-01-17,2023,1,Tuesday,10,1483,High,25-35,b7a38a5e44f9b534df48383a498c1897,Economy,Toys
1484.0,5d9deab155648e3d0323a6da319210f8,purchase,2023-01-18 10:00:00,2023-01-18,2023,1,Wednesday,10,1484,High,35-50,5d9deab155648e3d0323a6da319210f8,Luxury,Sports
1485.0,43a9cabf22b51f6ff0db631f9ed74625,purchase,2023-01-19 10:00:00,2023-01-19,2023,1,Thursday,10,1485,Medium,35-50,43a9cabf22b51f6ff0db631f9ed74625,Luxury,Toys
1486.0,bc6faefaf23665e596730c45eba88676,view,2023-01-20 10:00:00,2023-01-20,2023,1,Friday,10,1486,Medium,18-25,bc6faefaf23665e596730c45eba88676,Premium,Toys
1487.0,db7f6fbe6c76b9a9ad8f74d5ffe2f625,like,2023-01-21 10:00:00,2023-01-21,2023,1,Saturday,10,1487,High,18-25,db7f6fbe6c76b9a9ad8f74d5ffe2f625,Economy,Other
1488.0,b3471ff79a3d2edab8a6822905d76e26,view,2023-01-22 10:00:00,2023-01-22,2023,1,Sunday,10,1488,Medium,35-50,b3471ff79a3d2edab8a6822905d76e26,Luxury,Other
1489.0,0ddbb00bf8d97c0a414499d4af334d67,like,2023-01-23 10:00:00,2023-01-23,2023,1,Monday,10,1489,Medium,18-25,0ddbb00bf8d97c0a414499d4af334d67,Economy,Sports
1490.0,e82568c544b4847ba55117ba65b97650,like,2023-01-24 10:00:00,2023-01-24,2023,1,Tuesday,10,1490,Low,18-25,e82568c544b4847ba55117ba65b97650,Budget,Other
1491.0,83638c3d549f46ff5e1ce47469558ae1,purchase,2023-01-25 10:00:00,2023-01-25,2023,1,Wednesday,10,1491,Medium,65+,83638c3d549f46ff5e1ce47469558ae1,Economy,Toys
1492.0,c618f9edb15c5723bb9aee6e4cc67dac,view,2023-01-26 10:00:00,2023-01-26,2023,1,Thursday,10,1492,Medium,25-35,c618f9edb15c5723bb9aee6e4cc67dac,Budget,Sports
1493.0,847fe745be780014e2731ecba224e008,like,2023-01-27 10:00:00,2023-01-27,2023,1,Friday,10,1493,Low,50-65,847fe745be780014e2731ecba224e008,Premium,Toys
1494.0,cc26bee55b063505defb6dc919a20375,purchase,2023-01-28 10:00:00,2023-01-28,2023,1,Saturday,10,1494,Medium,65+,cc26bee55b063505defb6dc919a20375,Premium,Clothing
1495.0,5e81edd8e18e07fe202cd414415cf3e5,purchase,2023-01-29 10:00:00,2023-01-29,2023,1,Sunday,10,1495,High,35-50,5e81edd8e18e07fe202cd414415cf3e5,Luxury,Toys
1496.0,9c9cb64435e7a35be891583c80ebf809,view,2023-01-30 10:00:00,2023-01-30,2023,1,Monday,10,1496,Low,35-50,9c9cb64435e7a35be891583c80ebf809,Budget,Toys
1497.0,10430549c6c9424de07f4a20890cfd22,like,2023-01-31 10:00:00,2023-01-31,2023,1,Tuesday,10,1497,VIP,50-65,10430549c6c9424de07f4a20890cfd22,Economy,Toys
1498.0,2f5a8a01ae22919e1743595a85d88d81,view,2023-02-01 10:00:00,2023-02-01,2023,2,Wednesday,10,1498,Low,65+,2f5a8a01ae22919e1743595a85d88d81,Economy,Other
1499.0,b9136072276f40aa7c0a8b1be3d28250,like,2023-02-02 10:00:00,2023-02-02,2023,2,Thursday,10,1499,Low,50-65,b9136072276f40aa7c0a8b1be3d28250,Premium,Toys
1500.0,3c4ab2298e5e84abbca08f1542decfaf,like,2023-10-10 08:00:00,2023-10-10,2023,10,Tuesday,8,1500,VIP,18-25,3c4ab2298e5e84abbca08f1542decfaf,Luxury,Toys
1501.0,bca0f840cb11aa2a2dd87c6bbe903018,purchase,2023-10-11 08:00:00,2023-10-11,2023,10,Wednesday,8,1501,High,50-65,bca0f840cb11aa2a2dd87c6bbe903018,Economy,Toys
1502.0,68b6267cff5714a4a6cc540a9ccb01f8,view,2023-10-12 08:00:00,2023-10-12,2023,10,Thursday,8,1502,Medium,35-50,68b6267cff5714a4a6cc540a9ccb01f8,Economy,Toys
1503.0,eeb1b7b2efa9252e8bff2b695e69c55c,like,2023-10-13 08:00:00,2023-10-13,2023,10,Friday,8,1503,High,35-50,eeb1b7b2efa9252e8bff2b695e69c55c,Economy,Other
1504.0,132169cbdd6a03ee4188d61941c27775,purchase,2023-10-14 08:00:00,2023-10-14,2023,10,Saturday,8,1504,Low,35-50,132169cbdd6a03ee4188d61941c27775,Economy,Toys
1505.0,89e106a3800dd399a0ef017d7dcf16d6,purchase,2023-10-15 08:00:00,2023-10-15,2023,10,Sunday,8,1505,High,50-65,89e106a3800dd399a0ef017d7dcf16d6,Premium,Toys
1506.0,5fed27123fecd21bda3864af0d7c2228,view,2023-10-16 08:00:00,2023-10-16,2023,10,Monday,8,1506,Low,35-50,5fed27123fecd21bda3864af0d7c2228,Economy,Toys
1507.0,aa65994789a193b4822a48ac566bd4c5,like,2023-10-17 08:00:00,2023-10-17,2023,10,Tuesday,8,1507,Low,25-35,aa65994789a193b4822a48ac566bd4c5,Premium,Toys
1508.0,f46efb904f563ef4177d0394b034738d,view,2023-10-18 08:00:00,2023-10-18,2023,10,Wednesday,8,1508,VIP,65+,f46efb904f563ef4177d0394b034738d,Premium,Toys
1509.0,40d27854997f817994574f394d0d8918,like,2023-10-19 08:00:00,2023-10-19,2023,10,Thursday,8,1509,VIP,25-35,40d27854997f817994574f394d0d8918,Economy,Toys
1510.0,0dbd1562658df09de34de007daa40fb1,like,2023-10-20 08:00:00,2023-10-20,2023,10,Friday,8,1510,Medium,18-25,0dbd1562658df09de34de007daa40fb1,Economy,Other
1511.0,833fdab8287397a0fa0c19dc6b1e268a,purchase,2023-10-21 08:00:00,2023-10-21,2023,10,Saturday,8,1511,Low,50-65,833fdab8287397a0fa0c19dc6b1e268a,Economy,Toys
1512.0,9885cc4705b98b73a0540c02ddcb2992,view,2023-10-22 08:00:00,2023-10-22,2023,10,Sunday,8,1512,VIP,25-35,,,
1513.0,dfad3f12a880d7fd7711df1fa0817bdb,like,2023-10-23 08:00:00,2023-10-23,2023,10,Monday,8,1513,Low,50-65,dfad3f12a880d7fd7711df1fa0817bdb,Budget,Toys
1514.0,312296e611c71355aaaf834552e59e91,purchase,2023-10-24 08:00:00,2023-10-24,2023,10,Tuesday,8,1514,Low,18-25,312296e611c71355aaaf834552e59e91,Budget,Toys
1515.0,3f2d964ee7336d72ad5115cea7d55c72,like,2023-10-25 08:00:00,2023-10-25,2023,10,Wednesday,8,1515,VIP,25-35,3f2d964ee7336d72ad5115cea7d55c72,Economy,Toys
1516.0,e82db98f3c4cd6628d89bd74f6594a4c,like,2023-10-26 08:00:00,2023-10-26,2023,10,Thursday,8,1516,VIP,35-50,e82db98f3c4cd6628d89bd74f6594a4c,Luxury,Toys
1517.0,6ef28a3a7a3d24c1424dc5c2d246054c,purchase,2023-10-27 08:00:00,2023-10-27,2023,10,Friday,8,1517,High,18-25,6ef28a3a7a3d24c1424dc5c2d246054c,Luxury,Other
1518.0,365f463c533833d45c73241e409c1d42,view,2023-10-28 08:00:00,2023-10-28,2023,10,Saturday,8,1518,Medium,50-65,365f463c533833d45c73241e409c1d42,Luxury,Sports
1519.0,0469b33ae011f4b81e6ddc54b2db84e4,like,2023-10-29 08:00:00,2023-10-29,2023,10,Sunday,8,1519,High,65+,0469b33ae011f4b81e6ddc54b2db84e4,Premium,Toys
